455,0.6783855
456,0.64292535
457,0.62514135
458,0.6176441
459,0.6208802
460,0.64097905
461,0.6991595
462,0.79727395
463,0.84553725
464,0.83889025
465,0.82623905
466,0.8152471
467,0.8047406
468,0.7920689
469,0.78692585
470,0.7841697
471,0.7964708
472,0.8386976
473,0.90447375
474,0.9093891
475,0.89194745
476,0.86258515
477,0.81108735
478,0.7477012
479,0.69165305
480,0.65783705
481,0.64082125
482,0.6356214
483,0.63944055
484,0.65900795
485,0.71435295
486,0.8080596
487,0.8544206
488,0.85076535
489,0.83798665
490,0.82662775
491,0.815283
492,0.8019832
493,0.7988145
494,0.8019444
495,0.81116
496,0.84501565
497,0.88877275
498,0.87965425
499,0.8554022
500,0.8272648
501,0.7858551
502,0.73411575
503,0.6818217
504,0.6431554
505,0.6207119
506,0.60910885
507,0.60584395
508,0.6110543
509,0.6306419
510,0.67038795
511,0.71422135
512,0.76189015
513,0.8011599
514,0.8204703
515,0.82866075
516,0.8293477
517,0.8219865
518,0.81536005
519,0.81850285
520,0.84678795
521,0.8887653
522,0.8781302
523,0.85026685
524,0.81838545
525,0.77695225
526,0.72774545
527,0.67981585
528,0.6437091
529,0.6210868
530,0.60891935
531,0.6056421
532,0.61104865
533,0.62772995
534,0.6573017
535,0.6884238
536,0.7247269
537,0.7463881
538,0.752761
539,0.75198785
540,0.74581305
541,0.73672325
542,0.73474515
543,0.73863365
544,0.7712643
545,0.83104695
546,0.82548355
547,0.82244305
548,0.7901385
549,0.73975785
550,0.6797486
551,0.62957195
552,0.5996895
553,0.58353235
554,0.57869645
555,0.5840031
556,0.60709925
557,0.66773865
558,0.767566
559,0.8175734
560,0.8166795
561,0.80498875
562,0.7938736
563,0.78046375
564,0.76712925
565,0.75934895
566,0.75700815
567,0.7660938
568,0.80278355
569,0.8726038
570,0.87672415
571,0.85502815
572,0.8203126
573,0.7654514
574,0.69983715
575,0.64349235
576,0.6086221
577,0.59048275
578,0.5822831
579,0.58331545
580,0.60263795
581,0.6592438
582,0.7553779
583,0.79852
584,0.79554945
585,0.7902231
586,0.78587845
587,0.77631325
588,0.76361035
589,0.7537223
590,0.74632925
591,0.7532537
592,0.7903578
593,0.84625355
594,0.84302665
595,0.8181325
596,0.78370145
597,0.7283425
598,0.6587834
599,0.6005619
600,0.56387025
601,0.54421175
602,0.53673865
603,0.53568555
604,0.55434305
605,0.6107952
606,0.707389
607,0.76023915
608,0.7652503
609,0.7655486
610,0.7632709
611,0.75362805
612,0.7397759
613,0.7363008
614,0.73688055
615,0.7453155
616,0.7782168
617,0.84199675
618,0.84899755
619,0.83174595
620,0.80297535
621,0.75345065
622,0.68916325
623,0.63536095
624,0.6026504
625,0.5867923
626,0.58186935
627,0.58604265
628,0.60937955
629,0.6686033
630,0.76993665
631,0.8151107
632,0.8063421
633,0.7873695
634,0.7713246
635,0.75640665
636,0.7449097
637,0.7418692
638,0.73634715
639,0.747244
640,0.78193815
641,0.84469215
642,0.8509105
643,0.831525
644,0.8015064
645,0.7495878
646,0.68470235
647,0.62651645
648,0.58990155
649,0.5688725
650,0.5590444
651,0.55963005
652,0.5768834
653,0.63021865
654,0.7203238
655,0.7755263
656,0.78265325
657,0.78030535
658,0.7770855
659,0.76834115
660,0.76312855
661,0.76419085
662,0.7570449
663,0.7576037
664,0.7822459
665,0.8267175
666,0.82202715
667,0.7997046
668,0.7727291
669,0.7331154
670,0.6815372
671,0.63129275
672,0.5943491
673,0.5739666
674,0.56321415
675,0.56071445
676,0.56753655
677,0.59032255
678,0.63021385
679,0.6692235
680,0.70216635
681,0.7162108
682,0.7184781
683,0.710816
684,0.69882475
685,0.6837229
686,0.6748324
687,0.6846753
688,0.7149791
689,0.77372455
690,0.77717825
691,0.7563375
692,0.73215515
693,0.69510605
694,0.65208065
695,0.6054734
696,0.56939385
697,0.5458242
698,0.53240155
699,0.52703685
700,0.52920555
701,0.5436213
702,0.5718696
703,0.6004749
704,0.6383482
705,0.66195185
706,0.6630196
707,0.65898745
708,0.6541074
709,0.64775795
710,0.64229695
711,0.65045955
712,0.6839667
713,0.75287675
714,0.76415195
715,0.7432218
716,0.71304
717,0.6661272
718,0.6111906
719,0.56156105
720,0.52904665
721,0.51191095
722,0.50559335
723,0.5083063
724,0.5287408
725,0.58547465
726,0.6816162
727,0.7279716
728,0.7294585
729,0.72242775
730,0.71667615
731,0.7132622
732,0.709607
733,0.70587905
734,0.7026203
735,0.7093841
736,0.74143515
737,0.800626
738,0.80352725
739,0.7812883
740,0.74765185
741,0.6938511
742,0.6308298
743,0.57686195
744,0.5442596
745,0.52744035
746,0.5219365
747,0.5263161
748,0.5480282
749,0.6076865
750,0.708648
751,0.75372455
752,0.74721765
753,0.73271115
754,0.7219643
755,0.7114942
756,0.700083
757,0.6958879
758,0.6909657
759,0.6994567
760,0.7316784
761,0.79993565
762,0.81482235
763,0.79848305
764,0.7702009
765,0.71845555
766,0.6531914
767,0.5973571
768,0.56270625
769,0.5450746
770,0.53621175
771,0.5380314
772,0.55789275
773,0.6125722
774,0.7078385
775,0.75876015
776,0.7697978
777,0.7768173
778,0.78303155
779,0.7828558
780,0.77887665
781,0.7756385
782,0.7680533
783,0.76943935
784,0.79285235
785,0.8284704
786,0.8200097
787,0.7920011
788,0.7521051
789,0.6950712
790,0.62750575
791,0.56844735
792,0.53097655
793,0.50839735
794,0.49616605
795,0.49433025
796,0.509919
797,0.56213265
798,0.65476425
799,0.7081609
800,0.71971035
801,0.7245405
802,0.7255415
803,0.718791
804,0.70921415
805,0.70715995
806,0.7063025
807,0.71099485
808,0.73578595
809,0.78833465
810,0.79382995
811,0.7752108
812,0.74633635
813,0.6987946
814,0.6366688
815,0.5821513
816,0.54702525
817,0.52839125
818,0.5212275
819,0.5234036
820,0.543442
821,0.5972815
822,0.6772939
823,0.73455165
824,0.76881505
825,0.79829295
826,0.8191272
827,0.8260268
828,0.8198017
829,0.8092618
830,0.7890614
831,0.77457475
832,0.78559395
833,0.8326704
834,0.8431547
835,0.81885375
836,0.79093285
837,0.7491597
838,0.69821855
839,0.6488583
840,0.61416425
841,0.5946174
842,0.58599975
843,0.58338365
844,0.5905218
845,0.61396205
846,0.6521114
847,0.6898817
848,0.72578345
849,0.7420344
850,0.74203845
851,0.73107495
852,0.71414205
853,0.7002467
854,0.6915023
855,0.6953098
856,0.71986055
857,0.7805801
858,0.79372535
859,0.77335385
860,0.7499689
861,0.7163441
862,0.67364125
863,0.6298906
864,0.59495785
865,0.57335285
866,0.5617373
867,0.55773945
868,0.5614835
869,0.57723625
870,0.6049881
871,0.6364635
872,0.6698645
873,0.6877784
874,0.6904698
875,0.68861805
876,0.6824703
877,0.6740416
878,0.67075305
879,0.6821116
880,0.7182241
881,0.78659735
882,0.78899095
883,0.7539081
884,0.72790025
885,0.69477825
886,0.65453115
887,0.6094634
888,0.5706338
889,0.55197825
890,0.546096
891,0.5508854
892,0.5750519
893,0.6321025
894,0.714337
895,0.7704296
896,0.8027833
897,0.8288966
898,0.85002865
899,0.86332075
900,0.86601305
901,0.8615249
902,0.8498644
903,0.8433712
904,0.86116545
905,0.91566515
906,0.91752205
907,0.88773875
908,0.8465565
909,0.7876848
910,0.72194065
911,0.66675095
912,0.63301675
913,0.61479415
914,0.60707365
915,0.60974315
916,0.6280894
917,0.68306295
918,0.7708623
919,0.81529865
920,0.8307873
921,0.83221375
922,0.8283007
923,0.82213185
924,0.811847
925,0.80509375
926,0.79455795
927,0.792514
928,0.8153613
929,0.8739196
930,0.8887576
931,0.87006525
932,0.8386534
933,0.784727
934,0.7199295
935,0.662903
936,0.62814615
937,0.6104157
938,0.6026941
939,0.60497705
940,0.62279165
941,0.676408
942,0.76792885
943,0.81154925
944,0.8177088
945,0.8171085
946,0.8137728
947,0.80277055
948,0.79161495
949,0.78942835
950,0.78461995
951,0.7858157
952,0.8040583
953,0.85774985
954,0.87083625
955,0.85249365
956,0.82322015
957,0.772723
958,0.7082486
959,0.6516236
960,0.6171699
961,0.59821615
962,0.5906828
963,0.59454295
964,0.61421975
965,0.6713424
966,0.76770715
967,0.81380435
968,0.82172045
969,0.82298635
970,0.82055815
971,0.81848925
972,0.8156331
973,0.81468915
974,0.81193345
975,0.81775395
976,0.84598505
977,0.9078211
978,0.9344417
979,0.92421395
980,0.90209455
981,0.8548869
982,0.7910713
983,0.73737275
984,0.7025708
985,0.68477385
986,0.67814635
987,0.6798892
988,0.69829015
989,0.75325745
990,0.8427464
991,0.8854576
992,0.885445
993,0.87567045
994,0.8655021
995,0.8466652
996,0.83472375
997,0.82898925
998,0.82719955
999,0.8318102
1000,0.85443925
1001,0.9014038
1002,0.90761425
1003,0.8853813
1004,0.85738285
1005,0.81691005
1006,0.76284965
1007,0.71246565
1008,0.6766345
1009,0.65590095
1010,0.6453108
1011,0.6421091
1012,0.64754405
1013,0.666357
1014,0.7030414
1015,0.73975145
1016,0.7801899
1017,0.80309805
1018,0.8065843
1019,0.8013291
1020,0.79409485
1021,0.78491125
1022,0.78325785
1023,0.7947247
1024,0.8291843
1025,0.8983467
1026,0.9278814
1027,0.91935345
1028,0.90295535
1029,0.8718307
1030,0.8342702
1031,0.79365365
1032,0.76551105
1033,0.74921125
1034,0.7418921
1035,0.7416052
1036,0.7475895
1037,0.7650878
1038,0.79351245
1039,0.82417605
1040,0.8630921
1041,0.8850974
1042,0.88995465
1043,0.8870326
1044,0.87753305
1045,0.86004215
1046,0.8481348
1047,0.85059305
1048,0.8778157
1049,0.93606415
1050,0.95916175
1051,0.938752
1052,0.91167285
1053,0.86917945
1054,0.82314245
1055,0.77830585
1056,0.74666115
1057,0.73068395
1058,0.7245781
1059,0.72652865
1060,0.74149405
1061,0.77985475
1062,0.836596
1063,0.8781222
1064,0.9003481
1065,0.911847
1066,0.9176029
1067,0.91524415
1068,0.9111167
1069,0.90238965
1070,0.8983398
1071,0.90041315
1072,0.9200693
1073,0.9616968
1074,0.95916925
1075,0.93005175
1076,0.8885493
1077,0.82997785
1078,0.7644233
1079,0.70573475
1080,0.66494355
1081,0.6400133
1082,0.6261223
1083,0.618913
1084,0.63069795
1085,0.6715068
1086,0.7342042
1087,0.77291185
1088,0.79520515
1089,0.80581735
1090,0.80847725
1091,0.805601
1092,0.8041499
1093,0.8025733
1094,0.79573395
1095,0.7926433
1096,0.80921295
1097,0.8425453
1098,0.8390395
1099,0.8100447
1100,0.77259605
1101,0.7189177
1102,0.65879735
1103,0.60563865
1104,0.5736486
1105,0.5576734
1106,0.5509597
1107,0.55337765
1108,0.5726572
1109,0.6244677
1110,0.70834575
1111,0.75559935
1112,0.7636743
1113,0.7586492
1114,0.7556748
1115,0.7502478
1116,0.74351805
1117,0.7427145
1118,0.73992025
1119,0.7455346
1120,0.7713015
1121,0.8244168
1122,0.84540565
1123,0.82754065
1124,0.79882695
1125,0.75034725
1126,0.690067
1127,0.63624235
1128,0.60212225
1129,0.58421355
1130,0.577783
1131,0.58022035
1132,0.6010239
1133,0.65544505
1134,0.7381558
1135,0.78276715
1136,0.787472
1137,0.7816233
1138,0.7745782
1139,0.76586745
1140,0.75670095
1141,0.7516008
1142,0.7482598
1143,0.7562229
1144,0.78555085
1145,0.84604805
1146,0.87465115
1147,0.86002085
1148,0.83416425
1149,0.789902
1150,0.73164965
1151,0.6787648
1152,0.64509665
1153,0.6281834
1154,0.62109855
1155,0.62430365
1156,0.64383825
1157,0.69575735
1158,0.7743551
1159,0.8146546
1160,0.8122805
1161,0.7996303
1162,0.78639075
1163,0.7716448
1164,0.7591388
1165,0.75666695
1166,0.75674075
1167,0.7589236
1168,0.77801465
1169,0.8225375
1170,0.83383
1171,0.810457
1172,0.7823095
1173,0.7408059
1174,0.6894384
1175,0.63733655
1176,0.5992606
1177,0.57494235
1178,0.5610112
1179,0.5543852
1180,0.55757285
1181,0.57434565
1182,0.60656955
1183,0.64324955
1184,0.6847354
1185,0.7022841
1186,0.69250035
1187,0.6761118
1188,0.66564725
1189,0.65279875
1190,0.6410209
1191,0.63904975
1192,0.6575764
1193,0.70378355
1194,0.7265295
1195,0.70806805
1196,0.6846389
1197,0.65075305
1198,0.6093726
1199,0.56476835
1200,0.5315155
1201,0.5098969
1202,0.49903075
1203,0.49488275
1204,0.4989125
1205,0.5143553
1206,0.53857425
1207,0.5645735
1208,0.5977668
1209,0.6241221
1210,0.6369363
1211,0.64553115
1212,0.64755725
1213,0.6433314
1214,0.63838455
1215,0.6413982
1216,0.6683699
1217,0.7266411
1218,0.75508255
1219,0.73732125
1220,0.70819665
1221,0.66030575
1222,0.608697
1223,0.56139065
1224,0.5318154
1225,0.51704975
1226,0.5125901
1227,0.5170589
1228,0.5400751
1229,0.60045975
1230,0.69321245
1231,0.73527955
1232,0.73288095
1233,0.7237201
1234,0.71923995
1235,0.7126047
1236,0.7035692
1237,0.69849935
1238,0.69378025
1239,0.70051565
1240,0.72843805
1241,0.78929155
1242,0.82508855
1243,0.8094674
1244,0.78022275
1245,0.7314678
1246,0.6702608
1247,0.6172648
1248,0.5872317
1249,0.5716533
1250,0.56553295
1251,0.56846295
1252,0.58827235
1253,0.6456071
1254,0.7365974
1255,0.7804478
1256,0.7855669
1257,0.78281235
1258,0.7814242
1259,0.77832795
1260,0.77058425
1261,0.77198145
1262,0.7726888
1263,0.77865475
1264,0.80178635
1265,0.8488805
1266,0.8659719
1267,0.84233875
1268,0.80571475
1269,0.7498765
1270,0.68225535
1271,0.6256319
1272,0.58824265
1273,0.56763435
1274,0.55750415
1275,0.55659085
1276,0.5741657
1277,0.62563675
1278,0.7126138
1279,0.7620155
1280,0.7813662
1281,0.78756205
1282,0.79319895
1283,0.7932899
1284,0.7884956
1285,0.7883692
1286,0.7863203
1287,0.78826365
1288,0.8046876
1289,0.83897515
1290,0.8397141
1291,0.8124794
1292,0.77444125
1293,0.7196684
1294,0.6489642
1295,0.58904355
1296,0.5472727
1297,0.52184475
1298,0.50798105
1299,0.50312735
1300,0.51613645
1301,0.5645574
1302,0.64862895
1303,0.6944441
1304,0.7028941
1305,0.70607155
1306,0.7130492
1307,0.70974115
1308,0.70385715
1309,0.702701
1310,0.70094085
1311,0.7110464
1312,0.73699365
1313,0.7767164
1314,0.79107735
1315,0.7740488
1316,0.7462642
1317,0.69857885
1318,0.6399285
1319,0.5879327
1320,0.55428905
1321,0.53672905
1322,0.5305152
1323,0.53327465
1324,0.553692
1325,0.61015135
1326,0.69733155
1327,0.74347555
1328,0.7485192
1329,0.7419121
1330,0.7369892
1331,0.72980455
1332,0.7209598
1333,0.7165808
1334,0.7128179
1335,0.7201461
1336,0.74570335
1337,0.7960533
1338,0.8308224
1339,0.8161089
1340,0.7925202
1341,0.7559256
1342,0.70659345
1343,0.6576546
1344,0.622986
1345,0.60396925
1346,0.5940735
1347,0.5921235
1348,0.59974
1349,0.6225815
1350,0.65454425
1351,0.6864163
1352,0.71180455
1353,0.7211926
1354,0.7164186
1355,0.7022434
1356,0.6843864
1357,0.6670133
1358,0.65773425
1359,0.6631433
1360,0.6886994
1361,0.7392909
1362,0.7744607
1363,0.75828385
1364,0.7362514
1365,0.7024964
1366,0.6578722
1367,0.6115032
1368,0.5757625
1369,0.5534812
1370,0.53993355
1371,0.5338659
1372,0.53677005
1373,0.5509266
1374,0.5734215
1375,0.60278655
1376,0.6359028
1377,0.64911935
1378,0.6466219
1379,0.6427253
1380,0.63501775
1381,0.6227825
1382,0.6169908
1383,0.6252025
1384,0.65191375
1385,0.70506525
1386,0.7497033
1387,0.7343177
1388,0.7050483
1389,0.65913885
1390,0.60602615
1391,0.5602067
1392,0.5296486
1393,0.51213625
1394,0.50591125
1395,0.50835315
1396,0.5291232
1397,0.58733705
1398,0.67238295
1399,0.71134605
1400,0.70962915
1401,0.7040617
1402,0.710163
1403,0.71664125
1404,0.71712195
1405,0.71423375
1406,0.7043407
1407,0.69999895
1408,0.7141594
1409,0.75681145
1410,0.79609615
1411,0.7782209
1412,0.7457122
1413,0.6938588
1414,0.6304016
1415,0.575116
1416,0.5403495
1417,0.5208522
1418,0.51444875
1419,0.5180074
1420,0.5410655
1421,0.60284625
1422,0.692535
1423,0.7327988
1424,0.7282519
1425,0.72033445
1426,0.72040585
1427,0.71229755
1428,0.70007955
1429,0.69600075
1430,0.6904676
1431,0.69450605
1432,0.71831175
1433,0.7695003
1434,0.81186225
1435,0.79776275
1436,0.7688383
1437,0.71502985
1438,0.6507692
1439,0.5920353
1440,0.55596125
1441,0.53553025
1442,0.52421045
1443,0.52135475
1444,0.53675745
1445,0.5865952
1446,0.67332245
1447,0.7258795
1448,0.7404477
1449,0.7421273
1450,0.7403856
1451,0.73553935
1452,0.7278884
1453,0.72173355
1454,0.71376555
1455,0.7165787
1456,0.74462075
1457,0.7976533
1458,0.8441486
1459,0.83537595
1460,0.81005845
1461,0.76177875
1462,0.7001357
1463,0.64631885
1464,0.6160398
1465,0.60086405
1466,0.59403255
1467,0.59595045
1468,0.617074
1469,0.67635825
1470,0.76272705
1471,0.7978492
1472,0.7911348
1473,0.777371
1474,0.7687755
1475,0.7584532
1476,0.74675095
1477,0.73858775
1478,0.73155905
1479,0.7365154
1480,0.76322935
1481,0.81282485
1482,0.85174245
1483,0.8393731
1484,0.8148205
1485,0.7656935
1486,0.70303885
1487,0.64854805
1488,0.61383755
1489,0.5950173
1490,0.58672365
1491,0.5881352
1492,0.605519
1493,0.65968125
1494,0.74550775
1495,0.7909352
1496,0.80484995
1497,0.80903955
1498,0.8079125
1499,0.79524925
1500,0.7817526
1501,0.77701445
1502,0.7704036
1503,0.7726098
1504,0.7882761
1505,0.8181065
1506,0.83909505
1507,0.8209223
1508,0.7961726
1509,0.75451985
1510,0.70127765
1511,0.65072255
1512,0.61355795
1513,0.5929911
1514,0.5819976
1515,0.58036035
1516,0.5881806
1517,0.61220125
1518,0.64466955
1519,0.6762511
1520,0.70253385
1521,0.7111183
1522,0.70857885
1523,0.699427
1524,0.68746295
1525,0.6725075
1526,0.664366
1527,0.67392155
1528,0.69813455
1529,0.73783565
1530,0.77275915
1531,0.7581187
1532,0.73618025
1533,0.7037835
1534,0.66133235
1535,0.61622685
1536,0.58329605
1537,0.56399015
1538,0.5533395
1539,0.55035475
1540,0.5557717
1541,0.5726491
1542,0.59420825
1543,0.62090705
1544,0.64393895
1545,0.65645425
1546,0.65691645
1547,0.65274405
1548,0.647191
1549,0.63612015
1550,0.62913585
1551,0.63629015
1552,0.666105
1553,0.71992475
1554,0.77435625
1555,0.7661957
1556,0.74070115
1557,0.6947548
1558,0.6421152
1559,0.59555665
1560,0.5665913
1561,0.55328385
1562,0.54968135
1563,0.5543008
1564,0.57613955
1565,0.63541455
1566,0.7166724
1567,0.75468055
1568,0.7604435
1569,0.7664471
1570,0.7651092
1571,0.7579647
1572,0.7430932
1573,0.73543105
1574,0.73286815
1575,0.7370605
1576,0.75305645
1577,0.78854015
1578,0.81422445
1579,0.79329775
1580,0.75763265
1581,0.70163635
1582,0.63748375
1583,0.58169865
1584,0.5487503
1585,0.53231415
1586,0.5252145
1587,0.5277683
1588,0.54800125
1589,0.60600135
1590,0.68888405
1591,0.72300665
1592,0.7157588
1593,0.70510785
1594,0.6997283
1595,0.69235715
1596,0.681371
1597,0.6780368
1598,0.6723023
1599,0.67472705
1600,0.694772
1601,0.7347374
1602,0.78134395
1603,0.7680348
1604,0.73759255
1605,0.68560645
1606,0.621562
1607,0.5657203
1608,0.53153325
1609,0.5134502
1610,0.5055196
1611,0.50642285
1612,0.5236549
1613,0.5794105
1614,0.66244275
1615,0.70265655
1616,0.6988151
1617,0.68778235
1618,0.68574985
1619,0.68350455
1620,0.6816526
1621,0.6828261
1622,0.68243895
1623,0.6846194
1624,0.69587205
1625,0.7203157
1626,0.7607188
1627,0.74714855
1628,0.7130193
1629,0.65971005
1630,0.59490335
1631,0.53925515
1632,0.5034544
1633,0.48329345
1634,0.4727158
1635,0.4714776
1636,0.4866236
1637,0.536955
1638,0.6215431
1639,0.6748211
1640,0.69173995
1641,0.70077105
1642,0.7099122
1643,0.7138573
1644,0.7134929
1645,0.71522755
1646,0.70905415
1647,0.70944705
1648,0.7212659
1649,0.7491147
1650,0.76680635
1651,0.74684015
1652,0.7140197
1653,0.66100175
1654,0.5963837
1655,0.539508
1656,0.5023521
1657,0.482063
1658,0.4708862
1659,0.47005885
1660,0.4850183
1661,0.5343113
1662,0.61818245
1663,0.6702065
1664,0.68298035
1665,0.68732525
1666,0.68932995
1667,0.6821063
1668,0.6686779
1669,0.6616501
1670,0.65419325
1671,0.6520875
1672,0.66430145
1673,0.68846945
1674,0.7249882
